result,red_top,red_jng,red_mid,red_bot,red_sup,blue_top,blue_jng,blue_mid,blue_bot,blue_sup,red_team,blue_team
1,4.701,4.622,6.061,6.483,3.0,4.659,6.712,4.168,3.0,3.474,24.867,22.012999999999998
0,4.659,6.91,4.195,5.539,3.867,4.969,4.778,5.815,6.651,7.106,25.169999999999998,29.319000000000003
1,6.249,6.068,6.0,5.624,3.0,4.607,6.17,4.79,6.238,5.844,26.941,27.649
0,4.79,6.639,5.849,5.855,3.0,6.35,6.445,6.892,3.0,5.288,26.133,27.975
0,5.244,5.16,3.675,5.297,4.09,6.444,5.277,5.361,3.0,5.762,23.466,25.844
1,6.607,5.552,5.453,3.875,5.638,5.75,4.76,4.396,5.297,3.0,27.125,23.203
0,4.318,3.791,6.598,5.089,3.0,6.632,5.888,4.758,6.212,5.788,22.796,29.278
1,6.101,5.826,4.758,6.212,5.364,4.031,3.631,6.143,5.378,5.216,28.261,24.399
0,5.687,5.37,5.54,4.488,3.736,1.874,5.689,6.12,6.138,5.853,24.821,25.674
0,2.835,5.689,3.0,6.138,5.853,5.414,4.536,5.768,4.892,2.037,23.515,22.647
1,4.793,4.536,5.029,3.917,3.479,1.912,5.689,6.12,5.837,5.853,21.753999999999998,25.411
1,4.698,4.675,6.061,6.487,6.757,4.141,6.965,5.262,6.373,3.73,28.677999999999997,26.471
0,4.607,5.436,5.759,4.938,3.0,4.257,4.191,5.815,3.0,7.106,23.74,24.369
1,5.334,6.317,5.603,6.262,5.364,4.973,6.462,3.609,5.084,3.0,28.88,23.128
0,5.466,6.712,4.168,5.084,3.0,6.632,4.725,5.992,6.212,5.788,24.43,29.349
1,5.542,4.196,5.139,4.887,4.17,4.318,3.649,6.618,5.089,4.989,23.933999999999997,24.663
0,4.322,3.4,6.269,5.089,4.989,4.52,5.16,5.139,4.887,3.0,24.069,22.706
0,1.383,5.689,5.429,5.837,5.853,6.444,6.435,5.267,4.193,6.086,24.191000000000003,28.424999999999997
1,6.444,6.435,5.823,4.095,3.95,1.566,5.492,5.858,5.837,5.853,26.746999999999996,24.606
1,6.35,6.068,7.179,5.719,3.0,3.936,4.416,3.0,3.0,3.479,28.316000000000003,17.831
0,5.414,3.825,4.988,5.178,3.0,6.032,4.554,7.179,5.432,3.0,22.405,26.197000000000003
0,5.13,3.543,5.503,5.234,2.037,4.318,3.656,6.598,5.089,4.991,21.447,24.652
0,3.841,3.656,6.598,5.378,4.991,5.414,4.536,5.957,5.007,3.0,24.464,23.914
1,5.414,3.333,5.503,4.892,3.0,3.877,3.235,6.269,5.518,3.0,22.142,21.899
0,2.473,5.802,5.818,6.138,6.965,6.632,5.888,5.893,5.586,3.0,27.195999999999998,26.999000000000002
1,6.478,5.826,5.603,6.212,5.788,1.912,5.689,6.12,6.205,3.0,29.906999999999996,22.926000000000002
1,6.445,5.552,5.726,4.632,6.413,4.257,4.204,5.976,6.038,3.0,28.767999999999997,23.474999999999998
0,4.969,4.204,5.976,6.651,6.858,6.444,5.744,5.461,3.945,3.0,28.658,24.594
0,4.79,7.018,5.759,6.304,3.643,4.69,3.662,4.293,5.047,3.0,27.514000000000003,20.692
1,4.52,3.665,4.136,4.887,3.746,4.141,6.318,5.148,6.201,3.483,20.953999999999997,25.291
1,5.351,6.0,3.0,5.753,3.0,6.592,5.587,7.179,5.909,5.743,23.104,31.009999999999998
0,6.418,5.587,5.335,5.909,5.743,4.659,6.0,3.0,5.753,3.696,28.991999999999997,23.108
1,5.905,5.826,5.575,6.212,5.935,4.318,3.477,6.598,4.876,5.211,29.453,24.480000000000004
0,4.775,3.235,6.269,4.093,5.211,6.632,5.888,5.835,5.586,3.0,23.583,26.941000000000003
0,4.141,6.935,5.783,5.825,3.73,5.14,3.574,5.528,6.303,6.757,26.414,27.302
1,4.672,4.675,5.815,6.483,5.56,4.145,6.675,6.251,5.825,4.464,27.205,27.36
0,4.37,3.485,5.503,5.007,3.0,6.607,5.277,5.453,3.945,6.684,21.365000000000002,27.966
0,6.705,5.363,5.13,4.427,5.599,5.414,3.333,5.768,4.328,3.479,27.224,22.322
1,5.414,4.536,5.581,3.917,3.479,6.549,5.277,5.453,4.193,6.086,22.927,27.558
0,6.35,5.587,6.674,5.909,5.743,5.75,4.553,5.139,4.887,4.17,30.262999999999998,24.499000000000002
0,4.69,3.662,5.006,4.887,4.17,6.032,6.029,6.35,5.372,4.861,22.415,28.644000000000002
0,6.35,6.445,6.0,5.372,4.861,5.75,5.16,5.006,4.887,4.17,29.028000000000002,24.973
1,5.555,6.0,3.0,5.084,3.849,1.842,5.689,5.429,5.727,5.799,23.488,24.486
0,1.874,5.464,6.12,6.205,5.324,5.612,6.0,3.0,5.084,3.474,24.987000000000002,23.169999999999998
1,5.555,5.159,3.688,5.405,3.0,4.672,3.574,6.061,6.487,6.757,22.807,27.550999999999995
0,5.389,4.204,6.098,6.651,5.933,5.555,6.709,4.346,5.753,3.474,28.275,25.837
0,2.473,4.788,3.0,5.78,5.799,5.687,5.37,5.768,5.178,3.664,21.84,25.667
0,5.13,4.267,5.924,5.178,3.785,2.145,4.926,5.717,5.78,5.799,24.284000000000002,24.367
0,2.473,4.926,3.0,6.019,3.0,4.793,3.543,5.768,4.328,3.822,19.418,22.253999999999998
1,6.37,5.677,5.575,6.212,5.935,4.607,5.821,5.759,5.825,3.73,29.769,25.742
0,3.0,6.965,5.044,5.825,3.73,6.632,5.677,5.835,6.345,3.0,24.564,27.488999999999997
1,4.322,3.649,6.598,5.378,4.991,4.649,4.196,4.293,5.297,3.0,24.938,21.435
