result,red_top,red_jng,red_mid,red_bot,red_sup,blue_top,blue_jng,blue_mid,blue_bot,blue_sup,red_team,blue_team
0,4.754,5.809,5.566,5.563,5.367,4.852,6.003,7.256,3.682,4.458,27.058999999999997,26.250999999999998
1,5.838,6.104,5.64,5.563,4.075,4.768,6.326,7.042,4.554,5.096,27.22,27.785999999999998
0,5.241,6.627,5.726,4.575,3.727,5.815,6.793,5.829,4.972,6.88,25.895999999999997,30.289
0,5.738,5.426,4.871,5.46,4.889,5.456,6.484,3.96,6.681,5.173,26.384000000000004,27.754000000000005
0,4.99,3.874,6.242,5.917,5.154,4.623,5.684,5.638,6.186,5.144,26.177000000000003,27.275
0,5.958,6.241,5.158,4.069,5.31,4.714,5.944,7.191,3.705,4.717,26.735999999999997,26.271
0,5.727,5.704,5.937,5.563,4.075,5.993,6.484,5.927,4.972,6.322,27.006,29.698
0,4.821,6.102,6.725,5.211,5.917,5.707,6.217,6.157,4.377,4.59,28.776000000000003,27.048
1,4.695,5.2,5.566,6.401,5.138,5.13,5.704,6.105,5.509,3.811,27.0,26.259
0,4.634,5.678,7.403,4.192,5.088,5.993,6.598,6.154,5.05,6.88,26.995,30.675
1,6.437,5.591,5.205,3.689,5.31,5.124,4.317,5.982,5.282,5.058,26.232,25.762999999999998
1,5.131,5.847,6.725,4.099,5.481,5.319,6.377,3.589,6.675,5.173,27.283,27.133000000000003
1,5.67,6.088,5.815,4.065,4.387,5.934,5.485,5.622,5.46,4.874,26.025000000000002,27.375
1,5.815,6.484,5.829,4.972,6.322,4.668,5.353,5.143,6.103,5.608,29.422,26.875000000000004
1,5.263,6.516,6.725,4.099,5.481,5.983,5.789,5.289,5.976,3.862,28.083999999999996,26.899
0,6.1,6.088,5.784,4.94,4.59,6.172,5.727,5.487,3.689,5.71,27.502,26.785000000000004
0,4.915,4.317,6.07,5.917,5.058,4.714,5.692,7.403,4.02,4.717,26.277,26.546
0,5.496,5.714,5.682,5.409,3.811,5.496,6.039,3.306,6.681,5.173,26.112000000000002,26.695
0,5.67,6.088,3.0,4.381,4.59,5.688,5.703,6.025,5.563,4.075,23.729,27.054
0,4.735,6.483,4.011,6.25,5.173,5.896,6.249,5.927,5.968,6.745,26.652,30.785
1,5.955,5.426,5.266,4.937,4.703,4.714,6.003,7.873,3.853,4.717,26.287,27.16
1,6.172,5.859,5.264,3.582,5.71,4.906,5.267,4.862,6.121,5.608,26.587,26.764
1,4.732,6.473,6.492,5.135,5.034,4.915,4.317,5.907,5.917,5.154,27.866,26.209999999999997
1,5.387,5.688,5.143,5.769,5.367,5.044,5.876,3.238,6.675,5.173,27.354000000000003,26.006
1,4.249,5.556,7.333,3.622,4.717,6.162,6.207,5.952,4.349,4.068,25.476999999999997,26.738
0,5.049,3.942,6.07,5.611,5.428,5.955,5.426,4.253,5.916,4.085,26.1,25.635
1,4.732,6.816,6.8,4.554,5.481,5.815,6.249,5.829,5.968,6.803,28.383000000000003,30.664
0,5.934,5.703,5.682,5.277,4.075,6.172,5.591,5.264,3.582,5.811,26.671000000000003,26.42
0,5.659,5.898,6.157,4.648,4.59,4.906,5.533,5.498,5.998,5.608,26.951999999999998,27.543000000000003
0,5.682,6.249,5.362,4.308,6.322,5.983,5.426,4.86,5.31,4.583,27.923,26.162
1,6.014,5.722,5.714,4.071,5.71,4.319,6.483,3.306,6.612,5.629,27.231,26.348999999999997
0,5.131,6.473,6.492,5.135,5.034,4.852,6.193,7.122,3.145,4.06,28.265,25.372
1,5.61,6.104,5.682,5.625,4.075,4.809,4.317,6.38,5.499,5.972,27.096,26.977
1,3.0,5.688,3.0,5.998,5.367,4.732,5.847,6.725,5.067,5.481,23.053,27.852000000000004
1,5.955,5.789,5.055,4.937,5.975,5.934,5.703,5.64,5.277,3.686,27.711,26.240000000000002
0,4.503,6.012,2.741,6.612,5.629,4.72,6.003,7.722,3.145,4.338,25.497,25.928
1,6.014,5.481,5.612,4.071,5.639,5.761,6.793,6.154,5.684,6.322,26.816999999999997,30.714
0,5.283,3.0,6.596,4.768,5.154,6.052,6.088,6.194,4.052,4.486,24.801000000000002,26.872
0,5.185,5.353,5.832,6.186,5.608,4.705,5.847,6.857,4.554,5.034,28.164,26.997
1,4.695,5.201,5.143,5.998,5.367,4.732,6.516,6.725,5.008,5.481,26.404000000000003,28.461999999999996
0,4.137,5.353,5.498,6.186,6.304,5.059,6.278,6.436,4.554,5.481,27.478,27.808
1,5.185,5.353,3.0,5.563,6.304,5.059,6.278,6.651,5.579,5.481,25.405,29.048000000000002
0,4.906,5.353,3.0,6.078,6.304,4.821,5.672,6.857,5.099,5.481,25.641,27.93
0,5.387,5.533,5.498,6.186,5.608,4.817,5.863,7.008,5.099,5.817,28.212,28.604
0,6.962,5.727,5.612,3.689,5.71,5.983,5.344,4.815,5.841,4.703,27.700000000000003,26.686
1,6.172,5.859,5.264,3.582,5.71,3.0,5.426,5.178,4.937,4.703,26.587,23.244
1,5.913,5.859,5.264,3.981,5.71,5.983,5.426,4.253,5.31,4.703,26.727000000000004,25.674999999999997
1,5.913,5.859,5.158,4.071,5.811,5.886,5.426,4.871,5.916,4.085,26.811999999999998,26.184
1,4.634,5.291,7.126,4.763,3.539,6.014,6.241,5.654,4.724,5.007,25.353,27.64
0,6.035,5.727,5.487,4.069,5.639,4.72,6.003,7.122,3.813,4.06,26.957,25.717999999999996
0,4.72,6.193,7.324,3.145,4.06,6.211,6.241,5.297,3.689,5.811,25.442,27.249
1,3.0,5.859,5.158,3.689,5.71,4.949,6.193,8.14,3.622,4.338,23.416,27.242
1,6.172,5.481,5.612,3.689,5.639,4.852,6.003,7.126,3.816,4.458,26.593,26.255000000000003
0,4.817,6.473,7.008,5.211,5.917,5.815,6.199,6.353,6.841,5.58,29.426000000000002,30.787999999999997
0,4.671,5.847,6.492,4.554,5.917,5.993,7.056,5.778,5.228,6.459,27.481,30.514
0,4.342,6.473,7.042,5.099,5.817,5.521,6.199,5.778,5.419,6.322,28.773,29.238999999999997
1,6.172,5.859,5.158,4.069,5.31,5.815,6.793,5.414,5.228,6.88,26.567999999999998,30.13
0,5.815,6.249,5.778,5.419,5.503,6.29,5.071,5.425,4.795,5.905,28.764,27.486000000000004
0,6.172,5.859,5.205,3.582,5.71,6.092,7.056,5.927,5.684,6.322,26.528,31.081
1,5.815,7.056,6.139,5.684,6.322,6.014,5.859,5.264,3.689,5.639,31.016000000000002,26.465
1,5.761,7.056,5.829,5.05,6.745,6.014,5.859,5.158,3.689,5.71,30.441000000000003,26.430000000000003
0,4.817,4.185,6.529,5.135,5.481,4.714,5.291,8.218,3.579,4.717,26.147,26.519
0,6.29,6.115,5.61,3.689,5.71,5.815,6.199,6.426,5.173,6.803,27.414,30.416
0,4.675,4.317,6.22,5.499,5.972,5.819,6.104,5.937,5.563,2.651,26.683,26.073999999999998
1,6.345,6.088,6.204,4.875,3.748,5.496,6.012,3.505,6.535,6.064,27.26,27.612
0,5.886,5.452,5.289,5.878,3.793,4.892,5.541,5.795,5.705,5.367,26.298000000000002,27.3
1,4.801,6.003,7.873,4.763,3.539,3.682,6.012,3.917,6.612,5.629,26.979,25.851999999999997
1,4.754,5.688,5.88,5.705,5.367,4.82,6.102,6.529,5.135,5.034,27.394000000000002,27.619999999999997
0,5.761,6.249,6.268,5.173,6.803,6.102,5.494,5.245,6.029,4.889,30.254,27.759
0,5.542,5.703,5.937,5.221,4.159,6.211,5.071,5.612,4.795,5.905,26.562,27.594
1,5.478,5.898,6.092,4.875,3.748,5.735,4.586,6.081,5.282,5.014,26.091,26.698
0,5.934,5.959,5.01,5.916,6.238,4.226,6.193,7.786,4.763,3.539,29.057,26.506999999999998
0,6.239,3.981,6.718,5.282,5.426,5.993,6.636,6.076,5.173,6.803,27.646,30.681
1,4.768,6.278,6.55,4.562,5.073,6.762,5.071,5.714,4.795,5.905,27.231,28.247
0,5.034,5.704,5.91,5.844,3.645,6.345,6.088,5.985,4.575,4.068,26.137,27.061
0,4.628,5.304,5.86,5.705,5.138,5.496,6.039,3.917,6.376,5.144,26.634999999999998,26.972
0,5.815,6.199,6.426,5.228,5.203,5.496,6.104,6.025,5.278,3.645,28.871,26.548
1,5.496,6.995,4.398,6.612,5.629,4.492,4.317,6.22,4.41,3.77,29.129999999999995,23.209
1,6.035,5.071,5.612,4.071,5.199,5.75,5.324,5.326,5.878,3.793,25.988,26.070999999999998
0,4.226,6.003,7.786,4.192,4.175,4.695,4.976,5.88,5.998,5.367,26.382,26.916
1,6.345,6.511,6.204,4.575,3.748,4.342,5.863,6.55,5.135,5.073,27.383,26.963
0,4.768,6.473,6.996,5.135,5.006,5.838,7.056,6.092,4.617,5.507,28.378,29.11
0,6.065,6.207,6.35,4.575,3.019,4.249,5.999,7.624,3.645,4.338,26.216,25.855
0,6.102,5.789,5.289,5.46,4.874,5.684,5.754,5.682,5.844,3.956,27.514,26.919999999999998
1,6.29,6.241,5.658,3.631,5.551,5.853,5.216,3.149,6.612,5.629,27.371000000000002,26.458999999999996
1,4.695,4.976,5.56,6.401,5.498,4.675,4.586,6.305,5.499,5.972,27.13,27.037
1,6.092,6.636,6.154,5.173,6.803,6.1,6.088,5.922,4.349,3.748,30.858,26.207
1,4.952,4.586,6.006,5.22,5.428,5.886,5.494,5.245,5.878,3.793,26.192,26.296
0,4.775,5.999,7.624,3.579,4.338,6.365,5.722,5.598,4.059,5.89,26.315,27.634
0,4.817,6.278,6.529,5.086,5.006,5.362,6.995,3.567,6.612,6.257,27.716,28.793
1,5.009,5.754,6.025,5.509,3.645,4.628,5.304,5.795,6.401,5.498,25.942,27.626
0,4.432,5.353,3.0,6.401,5.608,5.838,7.056,6.076,5.684,6.322,24.794,30.976
1,6.162,6.044,6.092,4.875,5.177,6.222,6.115,5.341,4.059,5.89,28.349999999999998,27.627000000000002
0,4.249,6.193,8.218,3.813,4.06,5.124,5.041,6.242,5.499,5.972,26.532999999999998,27.878
0,4.295,6.816,6.857,5.067,5.164,6.181,5.754,6.025,5.563,3.645,28.198999999999998,27.168
1,5.122,6.039,3.853,6.41,6.257,5.983,5.137,4.795,5.916,3.793,27.680999999999997,25.624
0,4.901,5.754,5.937,5.509,3.811,4.249,5.692,7.627,4.174,4.338,25.912,26.08
1,4.644,4.38,6.242,5.499,5.972,4.714,5.718,7.008,5.086,5.164,26.737000000000002,27.690000000000005
0,5.362,6.995,3.673,6.522,6.257,5.993,6.598,6.268,6.841,6.322,28.808999999999997,32.022000000000006
1,6.211,5.722,5.61,3.631,5.551,4.906,5.464,5.88,5.76,5.498,26.725,27.508
0,5.478,6.088,6.092,4.575,3.019,5.983,5.426,5.01,5.916,4.085,25.251999999999995,26.419999999999998
